"LONG_SCHOOL_YEAR","SCHOOL_DSTRCT_NM","INSTN_NAME","LABEL_LVL_3_DESC","LABEL_LVL_2_DESC","FTE","OUTOFFIELD_FTE","OUTOFFIELD_FTE_PCT"
"2020-21","Savannah-Chatham County","Coastal Middle School","Teachers","Low Poverty",52,0.5,1
"2020-21","Savannah-Chatham County","Coastal Middle School","Teachers","Total",52,0.5,1
"2020-21","Savannah-Chatham County","DeRenne Middle School","Teachers","Total",46,0,0
"2020-21","Savannah-Chatham County","Ellis Elementary School","Teachers","Low Poverty",39,1.6,4
"2020-21","Savannah-Chatham County","Ellis Elementary School","Teachers","Total",39,1.6,4
"2020-21","Savannah-Chatham County","Esther F. Garrison School for the Arts","Teachers","Low Poverty",63.5,0.9,1
"2020-21","Savannah-Chatham County","Esther F. Garrison School for the Arts","Teachers","Total",63.5,0.9,1
"2020-21","Savannah-Chatham County","Gadsden Elementary School","Teachers","High Poverty",32,4.9,15
"2020-21","Savannah-Chatham County","Gadsden Elementary School","Teachers","Total",32,4.9,15
"2020-21","Savannah-Chatham County","Garden City Elementary School","Teachers","Total",35.5,1,3
"2020-21","Savannah-Chatham County","Georgetown School","Teachers","Total",52.3,1.1,2
"2020-21","Savannah-Chatham County","Godley Station School","Teachers","Low Poverty",108,3,3
"2020-21","Savannah-Chatham County","Godley Station School","Teachers","Total",108,3,3
"2020-21","Savannah-Chatham County","Gould Elementary School","Teachers","Total",52.2,0.1,0
"2020-21","Savannah-Chatham County","Groves High School","Teachers","Total",54,1.8,3
"2020-21","Savannah-Chatham County","Haven Elementary School","Teachers","Total",31.5,2.4,8
"2020-21","Savannah-Chatham County","Heard Elementary School","Teachers","Total",43.5,0.2,0
"2020-21","Savannah-Chatham County","Henderson E Formey Jr Early Learning Center","Teachers","Total",25,1,4
"2020-21","Savannah-Chatham County","Hesse School","Teachers","Total",80,2.1,3
"2020-21","Savannah-Chatham County","Hodge Elementary School","Teachers","Total",33,1.3,4
"2020-21","Savannah-Chatham County","Howard Elementary School","Teachers","Low Poverty",50,0,0
"2020-21","Savannah-Chatham County","Howard Elementary School","Teachers","Total",50,0,0
"2020-21","Savannah-Chatham County","Hubert Middle School","Teachers","Total",42,0.3,1
"2020-21","Savannah-Chatham County","Islands High School","Teachers","Low Poverty",60,3.1,5
"2020-21","Savannah-Chatham County","Islands High School","Teachers","Total",60,3.1,5
"2020-21","Savannah-Chatham County","Isle of Hope School","Teachers","Total",57,2.3,4
"2020-21","Savannah-Chatham County","Jacob G. Smith Elementary School","Teachers","Total",34.5,0,0
"2020-21","Savannah-Chatham County","Jenkins High School","Teachers","Total",70.1,1.3,2
"2020-21","Savannah-Chatham County","Johnson High School","Teachers","Total",57,1.5,3
"2020-21","Savannah-Chatham County","Largo-Tibet Elementary School","Teachers","Low Poverty",36.8,0.8,2
"2020-21","Savannah-Chatham County","Largo-Tibet Elementary School","Teachers","Total",36.8,0.8,2
"2020-21","Savannah-Chatham County","Marshpoint Elementary School","Teachers","Total",56,0.2,0
"2020-21","Savannah-Chatham County","Mercer Middle School","Teachers","Total",24,0.8,3
"2020-21","Savannah-Chatham County","Myers Middle School","Teachers","Total",39,2.2,6
"2020-21","Savannah-Chatham County","New Hampstead High School","Teachers","Total",66,1.1,2
"2020-21","Savannah-Chatham County","Oglethorpe Charter School","Teachers","Total",42,1.3,3
"2020-21","Savannah-Chatham County","Otis J Brock III Elementary School","Teachers","High Poverty",36,0.5,1
"2020-21","Savannah-Chatham County","Otis J Brock III Elementary School","Teachers","Total",36,0.5,1
"2020-21","Savannah-Chatham County","Pooler Elementary School","Teachers","Total",36.4,0,0
"2020-21","Savannah-Chatham County","Port Wentworth Elementary School","Teachers","Total",46,0,0
"2020-21","Savannah-Chatham County","Pulaski Elementary SChool","Teachers","Total",40,1.1,3
"2020-21","Savannah-Chatham County","Rice Creek School","Teachers","Total",57.5,2.1,4
"2020-21","Savannah-Chatham County","Savannah Arts Academy","Teachers","Low Poverty",60,1.6,3
"2020-21","Savannah-Chatham County","Savannah Arts Academy","Teachers","Total",60,1.6,3
"2020-21","Savannah-Chatham County","Savannah Classical Academy Charter High School","Teachers","Total",8.2,1.9,23
"2020-21","Savannah-Chatham County","Savannah Classical Academy Charter School","Teachers","Total",27.8,1.8,7
"2020-21","Savannah-Chatham County","Savannah Early College High School","Teachers","Total",7.3,0,0
"2020-21","Savannah-Chatham County","Savannah-Chatham County- All Schools","Teachers","High Poverty",97,6.5,7
"2020-21","Savannah-Chatham County","Savannah-Chatham County- All Schools","Teachers","Low Poverty",621.9,14.5,2
"2020-21","Savannah-Chatham County","Savannah-Chatham County- All Schools","Teachers","Total",2542.8,66.6,3
"2020-21","Savannah-Chatham County","Savannah-Chatham E-Learning Academy","Teachers","Total",43.3,3.2,7
"2020-21","Savannah-Chatham County","School of Humanities at Juliette Gordon Low","Teachers","Total",46,1,2
"2020-21","Savannah-Chatham County","Shuman Elementary School","Teachers","Total",32,1.5,5
"2020-21","Savannah-Chatham County","Southwest Elementary School","Teachers","Total",47,0.3,1
"2020-21","Savannah-Chatham County","Southwest Middle School","Teachers","Total",51,0.8,1
"2020-21","Savannah-Chatham County","Susie King Taylor Community School","Teachers","Total",20,0.6,3
"2020-21","Savannah-Chatham County","The STEM Academy at Bartlett","Teachers","Low Poverty",45.9,0.3,1
"2020-21","Savannah-Chatham County","The STEM Academy at Bartlett","Teachers","Total",45.9,0.3,1
"2020-21","Savannah-Chatham County","The School of Liberal Studies at Savannah High","Teachers","Total",43.7,2.8,6
"2020-21","Savannah-Chatham County","Tybee Island Maritime Academy School","Teachers","Low Poverty",26,0,0
"2020-21","Savannah-Chatham County","Tybee Island Maritime Academy School","Teachers","Total",26,0,0
"2020-21","Savannah-Chatham County","West Chatham Elementary School","Teachers","Total",57.8,1.5,3
"2020-21","Savannah-Chatham County","West Chatham Middle School","Teachers","Total",67,0,0
"2020-21","Savannah-Chatham County","White Bluff Elementary School","Teachers","Total",38,0.6,2
"2020-21","Savannah-Chatham County","Windsor Forest Elementary School","Teachers","Total",44,2.2,5
"2020-21","Savannah-Chatham County","Windsor Forest High School","Teachers","Total",68.6,2,3
"2020-21","Savannah-Chatham County","Woodville-Tompkins Technical and Career High School","Teachers","Total",45,0.9,2
"2020-21","Schley County","Schley County Elementary School","Teachers","Total",39.4,2.5,6
"2020-21","Schley County","Schley County- All Schools","Teachers","Total",83.3,12,14
"2020-21","Schley County","Schley Middle High School","Teachers","Total",43.9,9.5,22
"2020-21","Screven County","Screven County Elementary School","Teachers","Total",83,1,1
"2020-21","Screven County","Screven County High School","Teachers","Total",42.8,2.7,6
"2020-21","Screven County","Screven County Middle School","Teachers","Total",35.6,4.4,12
"2020-21","Screven County","Screven County- All Schools","Teachers","Total",161.4,8.1,5
"2020-21","Seminole County","Seminole County Elementary School","Teachers","High Poverty",43,0,0
"2020-21","Seminole County","Seminole County Elementary School","Teachers","Total",43,0,0
"2020-21","Seminole County","Seminole County Middle/High School","Teachers","High Poverty",48.6,0.5,1
"2020-21","Seminole County","Seminole County Middle/High School","Teachers","Total",48.6,0.5,1
"2020-21","Seminole County","Seminole County- All Schools","Teachers","High Poverty",91.6,0.5,1
"2020-21","Seminole County","Seminole County- All Schools","Teachers","Total",91.6,0.5,1
"2020-21","Social Circle City","Social Circle City- All Schools","Teachers","Low Poverty",89.9,0.4,0
"2020-21","Social Circle City","Social Circle City- All Schools","Teachers","Total",117.9,0.4,0
"2020-21","Social Circle City","Social Circle Elementary School","Teachers","Low Poverty",27.2,0,0
"2020-21","Social Circle City","Social Circle Elementary School","Teachers","Total",27.2,0,0
"2020-21","Social Circle City","Social Circle High School","Teachers","Low Poverty",33.9,0.4,1
"2020-21","Social Circle City","Social Circle High School","Teachers","Total",33.9,0.4,1
"2020-21","Social Circle City","Social Circle Middle School","Teachers","Low Poverty",26.5,0,0
"2020-21","Social Circle City","Social Circle Middle School","Teachers","Total",26.5,0,0
"2020-21","Social Circle City","Social Circle Primary School","Teachers","Total",30.3,0,0
"2020-21","State Charter Schools II- Academy For Classical Education","Academy For Classical Education","Teachers","Low Poverty",121,10.7,9
"2020-21","State Charter Schools II- Academy For Classical Education","Academy For Classical Education","Teachers","Total",121,10.7,9
"2020-21","State Charter Schools II- Academy For Classical Education","State Charter Schools II- Academy For Classical Education- All Schools","Teachers","Low Poverty",121,10.7,9
"2020-21","State Charter Schools II- Academy For Classical Education","State Charter Schools II- Academy For Classical Education- All Schools","Teachers","Total",121,10.7,9
"2020-21","State Charter Schools II- Atlanta Heights Charter School","Atlanta Heights Charter School","Teachers","High Poverty",36,9.3,26
"2020-21","State Charter Schools II- Atlanta Heights Charter School","Atlanta Heights Charter School","Teachers","Total",36,9.3,26
"2020-21","State Charter Schools II- Atlanta Heights Charter School","State Charter Schools II- Atlanta Heights Charter School- All Schools","Teachers","High Poverty",36,9.3,26
"2020-21","State Charter Schools II- Atlanta Heights Charter School","State Charter Schools II- Atlanta Heights Charter School- All Schools","Teachers","Total",36,9.3,26
"2020-21","State Charter Schools II- Atlanta Unbound Academy","Atlanta Unbound Academy","Teachers","Low Poverty",4,0.4,9
"2020-21","State Charter Schools II- Atlanta Unbound Academy","Atlanta Unbound Academy","Teachers","Total",4,0.4,9
"2020-21","State Charter Schools II- Atlanta Unbound Academy","State Charter Schools II- Atlanta Unbound Academy- All Schools","Teachers","Low Poverty",4,0.4,9
"2020-21","State Charter Schools II- Atlanta Unbound Academy","State Charter Schools II- Atlanta Unbound Academy- All Schools","Teachers","Total",4,0.4,9
"2020-21","State Charter Schools II- Baconton Community Charter School","Baconton Community Charter School","Teachers","Total",63,5.9,9
"2020-21","State Charter Schools II- Baconton Community Charter School","State Charter Schools II- Baconton Community Charter School- All Schools","Teachers","Total",63,5.9,9
"2020-21","State Charter Schools II- Brookhaven Innovation Academy","Brookhaven Innovation Academy","Teachers","Low Poverty",36,4.5,13
"2020-21","State Charter Schools II- Brookhaven Innovation Academy","Brookhaven Innovation Academy","Teachers","Total",36,4.5,13
"2020-21","State Charter Schools II- Brookhaven Innovation Academy","State Charter Schools II- Brookhaven Innovation Academy- All Schools","Teachers","Low Poverty",36,4.5,13
"2020-21","State Charter Schools II- Brookhaven Innovation Academy","State Charter Schools II- Brookhaven Innovation Academy- All Schools","Teachers","Total",36,4.5,13
"2020-21","State Charter Schools II- Cirrus Charter Academy","Cirrus Charter Academy","Teachers","High Poverty",32,12.7,40
"2020-21","State Charter Schools II- Cirrus Charter Academy","Cirrus Charter Academy","Teachers","Total",32,12.7,40
"2020-21","State Charter Schools II- Cirrus Charter Academy","State Charter Schools II- Cirrus Charter Academy- All Schools","Teachers","High Poverty",32,12.7,40
"2020-21","State Charter Schools II- Cirrus Charter Academy","State Charter Schools II- Cirrus Charter Academy- All Schools","Teachers","Total",32,12.7,40
"2020-21","State Charter Schools II- Coweta Charter Academy","Coweta Charter Academy","Teachers","Low Poverty",51,0.3,1
"2020-21","State Charter Schools II- Coweta Charter Academy","Coweta Charter Academy","Teachers","Total",51,0.3,1
"2020-21","State Charter Schools II- Coweta Charter Academy","State Charter Schools II- Coweta Charter Academy- All Schools","Teachers","Low Poverty",51,0.3,1
"2020-21","State Charter Schools II- Coweta Charter Academy","State Charter Schools II- Coweta Charter Academy- All Schools","Teachers","Total",51,0.3,1
"2020-21","State Charter Schools II- D.E.L.T.A. STEAM Academy","D.E.L.T.A. STEAM Academy","Teachers","Low Poverty",3,0,0
"2020-21","State Charter Schools II- D.E.L.T.A. STEAM Academy","D.E.L.T.A. STEAM Academy","Teachers","Total",3,0,0
"2020-21","State Charter Schools II- D.E.L.T.A. STEAM Academy","State Charter Schools II- D.E.L.T.A. STEAM Academy- All Schools","Teachers","Low Poverty",3,0,0
"2020-21","State Charter Schools II- D.E.L.T.A. STEAM Academy","State Charter Schools II- D.E.L.T.A. STEAM Academy- All Schools","Teachers","Total",3,0,0
"2020-21","State Charter Schools II- Ethos Classical Charter School","Ethos Classical Charter School","Teachers","Total",11,8.4,76
"2020-21","State Charter Schools II- Ethos Classical Charter School","State Charter Schools II- Ethos Classical Charter School- All Schools","Teachers","Total",11,8.4,76
"2020-21","State Charter Schools II- Fulton Leadership Academy","Fulton Leadership Academy","Teachers","Total",26,8.5,33
"2020-21","State Charter Schools II- Fulton Leadership Academy","State Charter Schools II- Fulton Leadership Academy- All Schools","Teachers","Total",26,8.5,33
"2020-21","State Charter Schools II- Furlow Charter School","Furlow Charter School","Teachers","Total",41,2.7,7
"2020-21","State Charter Schools II- Furlow Charter School","State Charter Schools II- Furlow Charter School- All Schools","Teachers","Total",41,2.7,7
"2020-21","State Charter Schools II- Genesis Innovation Academy for Boys","Genesis Innovation Academy for Boys","Teachers","Total",27.7,5.6,20
"2020-21","State Charter Schools II- Genesis Innovation Academy for Boys","State Charter Schools II- Genesis Innovation Academy for Boys- All Schools","Teachers","Total",27.7,5.6,20
"2020-21","State Charter Schools II- Genesis Innovation Academy for Girls","Genesis Innovation Academy for Girls","Teachers","Total",27,10.7,40
"2020-21","State Charter Schools II- Genesis Innovation Academy for Girls","State Charter Schools II- Genesis Innovation Academy for Girls- All Schools","Teachers","Total",27,10.7,40
"2020-21","State Charter Schools II- Georgia Fugees Academy Charter School","Georgia Fugees Academy Charter School","Teachers","Low Poverty",2.5,0,0
"2020-21","State Charter Schools II- Georgia Fugees Academy Charter School","Georgia Fugees Academy Charter School","Teachers","Total",2.5,0,0
"2020-21","State Charter Schools II- Georgia Fugees Academy Charter School","State Charter Schools II- Georgia Fugees Academy Charter School- All Schools","Teachers","Low Poverty",2.5,0,0
"2020-21","State Charter Schools II- Georgia Fugees Academy Charter School","State Charter Schools II- Georgia Fugees Academy Charter School- All Schools","Teachers","Total",2.5,0,0
