"LONG_SCHOOL_YEAR","SCHOOL_DSTRCT_NM","INSTN_NAME","LABEL_LVL_3_DESC","LABEL_LVL_2_DESC","FTE","INEXPERIENCED_FTE","INEXPERIENCED_FTE_PCT"
"2019-20","State Charter Schools II- International Academy of Smyrna","International Academy of Smyrna","Teachers","Total",28,28,97
"2019-20","State Charter Schools II- International Academy of Smyrna","State Charter Schools II- International Academy of Smyrna- All Schools","Leaders","Total",1.5,1.5,100
"2019-20","State Charter Schools II- International Academy of Smyrna","State Charter Schools II- International Academy of Smyrna- All Schools","Teachers","Total",28,28,97
"2019-20","State Charter Schools II- International Charter Academy of Georgia","International Charter Academy of Georgia","Leaders","Low Poverty",1.2,1.2,100
"2019-20","State Charter Schools II- International Charter Academy of Georgia","International Charter Academy of Georgia","Teachers","Low Poverty",13,13,93
"2019-20","State Charter Schools II- International Charter Academy of Georgia","International Charter Academy of Georgia","Teachers","Total",13,13,93
"2019-20","State Charter Schools II- International Charter Academy of Georgia","State Charter Schools II- International Charter Academy of Georgia- All Schools","Leaders","Low Poverty",0.6,0.6,100
"2019-20","State Charter Schools II- International Charter Academy of Georgia","State Charter Schools II- International Charter Academy of Georgia- All Schools","Leaders","Total",0.6,0.6,100
"2019-20","State Charter Schools II- International Charter Academy of Georgia","State Charter Schools II- International Charter Academy of Georgia- All Schools","Teachers","Low Poverty",13,13,93
"2019-20","State Charter Schools II- International Charter Academy of Georgia","State Charter Schools II- International Charter Academy of Georgia- All Schools","Teachers","Total",13,13,93
"2019-20","State Charter Schools II- Resurgence Hall Charter School","Resurgence Hall Charter School","Leaders","Not Applicable",0.8,0.8,100
"2019-20","State Charter Schools II- Resurgence Hall Charter School","Resurgence Hall Charter School","Teachers","Total",18.5,18.5,95
"2019-20","State Charter Schools II- Resurgence Hall Charter School","State Charter Schools II- Resurgence Hall Charter School- All Schools","Leaders","Total",0.8,0.8,100
"2019-20","State Charter Schools II- Resurgence Hall Charter School","State Charter Schools II- Resurgence Hall Charter School- All Schools","Teachers","Total",18.5,18.5,95
"2019-20","State Charter Schools II- SAIL Charter Academy - School for Arts-Infused Learning","SAIL Charter Academy - School for Arts-Infused Learning","Leaders","Low Poverty",1,1,100
"2019-20","State Charter Schools II- SAIL Charter Academy - School for Arts-Infused Learning","SAIL Charter Academy - School for Arts-Infused Learning","Teachers","Low Poverty",36,36,97
"2019-20","State Charter Schools II- SAIL Charter Academy - School for Arts-Infused Learning","SAIL Charter Academy - School for Arts-Infused Learning","Teachers","Total",36,36,97
"2019-20","State Charter Schools II- SAIL Charter Academy - School for Arts-Infused Learning","State Charter Schools II- SAIL Charter Academy - School for Arts-Infused Learning- All Schools","Leaders","Low Poverty",1,1,100
"2019-20","State Charter Schools II- SAIL Charter Academy - School for Arts-Infused Learning","State Charter Schools II- SAIL Charter Academy - School for Arts-Infused Learning- All Schools","Leaders","Total",1,1,100
"2019-20","State Charter Schools II- SAIL Charter Academy - School for Arts-Infused Learning","State Charter Schools II- SAIL Charter Academy - School for Arts-Infused Learning- All Schools","Teachers","Low Poverty",36,36,97
"2019-20","State Charter Schools II- SAIL Charter Academy - School for Arts-Infused Learning","State Charter Schools II- SAIL Charter Academy - School for Arts-Infused Learning- All Schools","Teachers","Total",36,36,97
"2019-20","State Charter Schools II- SLAM Academy of Atlanta","SLAM Academy of Atlanta","Leaders","Not Applicable",0.7,0.7,100
"2019-20","State Charter Schools II- SLAM Academy of Atlanta","SLAM Academy of Atlanta","Teachers","Total",4,4,80
"2019-20","State Charter Schools II- SLAM Academy of Atlanta","State Charter Schools II- SLAM Academy of Atlanta- All Schools","Leaders","Total",0.7,0.7,100
"2019-20","State Charter Schools II- SLAM Academy of Atlanta","State Charter Schools II- SLAM Academy of Atlanta- All Schools","Teachers","Total",4,4,80
"2019-20","State Charter Schools II- Spring Creek Charter Academy","Spring Creek Charter Academy","Leaders","Not Applicable",2,2,100
"2019-20","State Charter Schools II- Spring Creek Charter Academy","Spring Creek Charter Academy","Teachers","Total",16,16,94
"2019-20","State Charter Schools II- Spring Creek Charter Academy","State Charter Schools II- Spring Creek Charter Academy- All Schools","Leaders","Total",2,2,100
"2019-20","State Charter Schools II- Spring Creek Charter Academy","State Charter Schools II- Spring Creek Charter Academy- All Schools","Teachers","Total",16,16,94
"2019-20","State Charter Schools- Cherokee Charter Academy","Cherokee Charter Academy","Leaders","Low Poverty",1.5,1,67
"2019-20","State Charter Schools- Cherokee Charter Academy","Cherokee Charter Academy","Teachers","Low Poverty",47.2,25.2,53
"2019-20","State Charter Schools- Cherokee Charter Academy","Cherokee Charter Academy","Teachers","Total",47.2,25.2,53
"2019-20","State Charter Schools- Cherokee Charter Academy","State Charter Schools- Cherokee Charter Academy- All Schools","Leaders","Low Poverty",1.5,1,67
"2019-20","State Charter Schools- Cherokee Charter Academy","State Charter Schools- Cherokee Charter Academy- All Schools","Leaders","Total",1.5,1,67
"2019-20","State Charter Schools- Cherokee Charter Academy","State Charter Schools- Cherokee Charter Academy- All Schools","Teachers","Low Poverty",47.2,25.2,53
"2019-20","State Charter Schools- Cherokee Charter Academy","State Charter Schools- Cherokee Charter Academy- All Schools","Teachers","Total",47.2,25.2,53
"2019-20","State Charter Schools- Coastal Plains Charter High School - Candler Campus","Coastal Plains Charter High School - Candler Campus","Leaders","Not Applicable",10.5,10.5,100
"2019-20","State Charter Schools- Coastal Plains Charter High School - Candler Campus","Coastal Plains Charter High School - Candler Campus","Teachers","Total",107.4,107.4,99
"2019-20","State Charter Schools- Coastal Plains Charter High School - Candler Campus","State Charter Schools- Coastal Plains Charter High School - Candler Campus- All Schools","Leaders","Total",10.5,10.5,100
"2019-20","State Charter Schools- Coastal Plains Charter High School - Candler Campus","State Charter Schools- Coastal Plains Charter High School - Candler Campus- All Schools","Teachers","Total",107.4,107.4,99
"2019-20","State Charter Schools- Dubois Integrity Academy I","Dubois Integrity Academy","Leaders","Not Applicable",1.8,0.4,23
"2019-20","State Charter Schools- Dubois Integrity Academy I","Dubois Integrity Academy","Teachers","Total",49.8,39.8,80
"2019-20","State Charter Schools- Dubois Integrity Academy I","State Charter Schools- Dubois Integrity Academy I- All Schools","Leaders","Total",1.8,0.4,23
"2019-20","State Charter Schools- Dubois Integrity Academy I","State Charter Schools- Dubois Integrity Academy I- All Schools","Teachers","Total",49.8,39.8,80
"2019-20","State Charter Schools- Foothills Charter High School (Madison Campus)","Foothills Charter High School (Central Office - Athens)","Leaders","Not Applicable",0.5,0.3,51
"2019-20","State Charter Schools- Foothills Charter High School (Madison Campus)","Foothills Charter High School (Central Office - Athens)","Teachers","Total",20,16.3,82
"2019-20","State Charter Schools- Foothills Charter High School (Madison Campus)","State Charter Schools- Foothills Charter High School (Madison Campus)- All Schools","Leaders","Total",0.5,0.3,51
"2019-20","State Charter Schools- Foothills Charter High School (Madison Campus)","State Charter Schools- Foothills Charter High School (Madison Campus)- All Schools","Teachers","Total",20,16.3,82
"2019-20","State Charter Schools- Georgia Connections Academy","Georgia Connections Academy","Leaders","Low Poverty",3,0,0
"2019-20","State Charter Schools- Georgia Connections Academy","Georgia Connections Academy","Teachers","Low Poverty",104.3,42,40
"2019-20","State Charter Schools- Georgia Connections Academy","Georgia Connections Academy","Teachers","Total",104.3,42,40
"2019-20","State Charter Schools- Georgia Connections Academy","State Charter Schools- Georgia Connections Academy- All Schools","Leaders","Low Poverty",3,0,0
"2019-20","State Charter Schools- Georgia Connections Academy","State Charter Schools- Georgia Connections Academy- All Schools","Leaders","Total",3,0,0
"2019-20","State Charter Schools- Georgia Connections Academy","State Charter Schools- Georgia Connections Academy- All Schools","Teachers","Low Poverty",104.3,42,40
"2019-20","State Charter Schools- Georgia Connections Academy","State Charter Schools- Georgia Connections Academy- All Schools","Teachers","Total",104.3,42,40
"2019-20","State Charter Schools- Georgia Cyber Academy","Georgia Cyber Academy","Leaders","Low Poverty",21,20,95
"2019-20","State Charter Schools- Georgia Cyber Academy","Georgia Cyber Academy","Teachers","Low Poverty",378,243,64
"2019-20","State Charter Schools- Georgia Cyber Academy","Georgia Cyber Academy","Teachers","Total",378,243,64
"2019-20","State Charter Schools- Georgia Cyber Academy","State Charter Schools- Georgia Cyber Academy- All Schools","Leaders","Low Poverty",21,20,95
"2019-20","State Charter Schools- Georgia Cyber Academy","State Charter Schools- Georgia Cyber Academy- All Schools","Leaders","Total",21,20,95
"2019-20","State Charter Schools- Georgia Cyber Academy","State Charter Schools- Georgia Cyber Academy- All Schools","Teachers","Low Poverty",378,243,64
"2019-20","State Charter Schools- Georgia Cyber Academy","State Charter Schools- Georgia Cyber Academy- All Schools","Teachers","Total",378,243,64
"2019-20","State Charter Schools- Georgia School for Innovation and the Classics","Georgia School for Innovation and the Classics","Leaders","Low Poverty",4,2.5,62
"2019-20","State Charter Schools- Georgia School for Innovation and the Classics","Georgia School for Innovation and the Classics","Teachers","Low Poverty",49.4,31.4,64
"2019-20","State Charter Schools- Georgia School for Innovation and the Classics","Georgia School for Innovation and the Classics","Teachers","Total",49.4,31.4,64
"2019-20","State Charter Schools- Georgia School for Innovation and the Classics","State Charter Schools- Georgia School for Innovation and the Classics- All Schools","Leaders","Low Poverty",4,2.5,62
"2019-20","State Charter Schools- Georgia School for Innovation and the Classics","State Charter Schools- Georgia School for Innovation and the Classics- All Schools","Leaders","Total",4,2.5,62
"2019-20","State Charter Schools- Georgia School for Innovation and the Classics","State Charter Schools- Georgia School for Innovation and the Classics- All Schools","Teachers","Low Poverty",49.4,31.4,64
"2019-20","State Charter Schools- Georgia School for Innovation and the Classics","State Charter Schools- Georgia School for Innovation and the Classics- All Schools","Teachers","Total",49.4,31.4,64
"2019-20","State Charter Schools- International Charter School of Atlanta","International Charter School of Atlanta","Leaders","Low Poverty",2,1,50
"2019-20","State Charter Schools- International Charter School of Atlanta","International Charter School of Atlanta","Teachers","Low Poverty",52.2,39.5,76
"2019-20","State Charter Schools- International Charter School of Atlanta","International Charter School of Atlanta","Teachers","Total",52.2,39.5,76
"2019-20","State Charter Schools- International Charter School of Atlanta","State Charter Schools- International Charter School of Atlanta- All Schools","Leaders","Low Poverty",2,1,50
"2019-20","State Charter Schools- International Charter School of Atlanta","State Charter Schools- International Charter School of Atlanta- All Schools","Leaders","Total",2,1,50
"2019-20","State Charter Schools- International Charter School of Atlanta","State Charter Schools- International Charter School of Atlanta- All Schools","Teachers","Low Poverty",52.2,39.5,76
"2019-20","State Charter Schools- International Charter School of Atlanta","State Charter Schools- International Charter School of Atlanta- All Schools","Teachers","Total",52.2,39.5,76
"2019-20","State Charter Schools- Ivy Prep Academy at Kirkwood for Girls School","Ivy Preparatory Academy, Inc","Leaders","Not Applicable",0.5,0,0
"2019-20","State Charter Schools- Ivy Prep Academy at Kirkwood for Girls School","Ivy Preparatory Academy, Inc","Teachers","Total",37.1,31.1,84
"2019-20","State Charter Schools- Ivy Prep Academy at Kirkwood for Girls School","State Charter Schools- Ivy Prep Academy at Kirkwood for Girls School- All Schools","Leaders","Total",0.5,0,0
"2019-20","State Charter Schools- Ivy Prep Academy at Kirkwood for Girls School","State Charter Schools- Ivy Prep Academy at Kirkwood for Girls School- All Schools","Teachers","Total",37.1,31.1,84
"2019-20","State Charter Schools- Mountain Education Center School","Mountain Education Charter High School","Leaders","Not Applicable",1.9,1.4,73
"2019-20","State Charter Schools- Mountain Education Center School","Mountain Education Charter High School","Teachers","Total",91.6,30.7,33
"2019-20","State Charter Schools- Mountain Education Center School","State Charter Schools- Mountain Education Center School- All Schools","Leaders","Total",1.9,1.4,73
"2019-20","State Charter Schools- Mountain Education Center School","State Charter Schools- Mountain Education Center School- All Schools","Teachers","Total",91.6,30.7,33
"2019-20","State Charter Schools- Odyssey School","Odyssey Charter School","Leaders","Low Poverty",1,0,0
"2019-20","State Charter Schools- Odyssey School","Odyssey Charter School","Teachers","Low Poverty",29,16.5,57
"2019-20","State Charter Schools- Odyssey School","Odyssey Charter School","Teachers","Total",29,16.5,57
"2019-20","State Charter Schools- Odyssey School","State Charter Schools- Odyssey School- All Schools","Leaders","Low Poverty",1,0,0
"2019-20","State Charter Schools- Odyssey School","State Charter Schools- Odyssey School- All Schools","Leaders","Total",1,0,0
